Rank,Company,Ticker,Sector,Industry,Number_of_employees,Revenues_M,Profits_M,Assets_M,MarketCap_M
498,Super Micro Computer,SMCI,Technology,"Computers, Office Equipment",5126,7123.5,640,3674.7,59138
499,Concentrix,CNXC,Technology,Information Technology Services,440000,7114.7,313.8,12491.8,4342
500,O-I Glass,OI,Materials,"Packaging, Containers",23000,7105,-103,9669,2549
501,Yum Brands,YUM,"Hotels, Restaurants & Leisure",Food Services,25438,7076,1597,6231,39007
502,Domtar,,Materials,Forest and Paper Products,13000,7059,288,7531,1856
503,CommScope Holding,COMM,Technology,Network and Other Communications Equipment,20000,6999.4,-1450.9,9371.9,278
504,Post Holdings,POST,"Food, Beverages & Tobacco",Food Consumer Products,11430,6991,301.3,11646.7,6449
505,Crown Castle,CCI,Financials,Real estate,4700,6981,1502,38527,45953
506,Avantor,AVTR,Technology,"Scientific,Photographic and  Control Equipment",14500,6967.2,321.1,12972.7,17367
507,KBR,KBR,Technology,Information Technology Services,34000,6956,-265,5565,8599
508,Opendoor Technologies,OPEN,Technology,Internet Services and Retailing,1982,6946,-275,3567,2059
509,APi Group,APG,Engineering & Construction,Engineering & Construction,29000,6928,153,7590,9588
510,EQT,EQT,Energy,Energy,881,6908.9,1735.2,25285.1,16338
511,EnLink Midstream,ENLC,Energy,Pipelines,1072,6900.1,206.2,8328.6,6181
512,Palo Alto Networks,PANW,Technology,Network and Other Communications Equipment,13948,6892.7,439.7,14501.1,91802
513,Xerox Holdings,XRX,Technology,"Computers, Office Equipment",20100,6886,1,10008,2223
514,Ingersoll Rand,IR,Industrials,Industrial Machinery,18000,6876.1,778.7,15563.5,38306
515,Dillard's,DDS,Retailing,General Merchandisers,24900,6874.4,738.8,3448.9,7655
516,Martin Marietta Materials,MLM,Materials,"Building Materials, Glass",9400,6871.4,1168.9,15124.9,37955
517,Vertiv Holdings,VRT,Industrials,"Electronics, Electrical Equip.",27000,6863.2,460.2,7998.5,31196
518,Moderna,MRNA,Health Care,Pharmaceuticals,5600,6848,-4714,18426,40800
519,Boise Cascade,BCC,Wholesalers,Wholesalers: Diversified,7300,6838.2,483.7,3458.6,6068
520,Sprouts Farmers Market,SFM,Food & Drug Stores,Food & Drug Stores,32000,6837.4,258.9,3327.4,6526
521,Agilent Technologies,A,Technology,"Scientific,Photographic and  Control Equipment",18100,6833,1240,10763,42643
521,Olin,OLN,Chemicals,Chemicals,7326,6833,460.2,7713.2,7035
523,Darling Ingredients,DAR,"Food, Beverages & Tobacco",Food Production,15800,6788.1,647.7,11061.1,7431
524,Sonoco Products,SON,Materials,"Packaging, Containers",23000,6781.3,475,7192,5666
525,CACI International,CACI,Technology,Information Technology Services,23000,6702.5,384.7,6600.8,8442
526,Core & Main,CNM,Wholesalers,Wholesalers: Diversified,5000,6702,371,5069,11529
527,Marathon Oil,MRO,Energy,"Mining, Crude-Oil Production",1681,6697,1554,19575,16196
528,Hyatt Hotels,H,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts",51000,6667,220,12833,16425
529,Select Medical Holdings,SEM,Health Care,Health Care: Medical Facilities,46500,6664.1,243.5,7689.6,3870
530,McCormick,MKC,"Food, Beverages & Tobacco",Food Consumer Products,13800,6662.2,680.6,12862.3,20617
531,Tapestry,TPR,Apparel,Apparel,15550,6660.9,936,7116.8,10890
532,Coca-Cola Consolidated,COKE,"Food, Beverages & Tobacco",Beverages,16000,6653.9,408.4,4288.9,7934
533,Howmet Aerospace,HWM,Aerospace & Defense,Aerospace & Defense,23200,6640,765,10428,28077
534,Welltower,WELL,Financials,Real estate,533,6638,340.1,44012.2,53156
535,CF Industries Holdings,CF,Chemicals,Chemicals,2694,6631.5,1525.2,14376.2,15621
536,Ametek,AME,Technology,"Scientific,Photographic and  Control Equipment",21500,6597,1313.2,15023.5,42289
537,TransDigm Group,TDG,Aerospace & Defense,Aerospace & Defense,15500,6585,1298,19970,68485
538,Wynn Resorts,WYNN,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts",27800,6531.9,730,13996.2,11457
539,Southwestern Energy,SWN,Energy,"Mining, Crude-Oil Production",1165,6522,1557,11991,8349
540,Amkor Technology,AMKR,Technology,Semiconductors and Other Electronic Components,28700,6503.1,359.8,6771.1,7928
541,Insperity,NSP,Business Services,Diversified Outsourcing Services,4400,6485.9,171.4,2119.7,4087
542,Patterson,PDCO,Health Care,Wholesalers: Health Care,7600,6471.5,207.6,2879.1,2477
543,T. Rowe Price,TROW,Financials,Securities,7906,6460.5,1788.7,12278.8,27267
544,Ralph Lauren,RL,Apparel,Apparel,19100,6443.6,522.7,6789.5,12003
545,KB Home,KBH,Engineering & Construction,Homebuilders,2205,6410.6,590.2,6648.4,5362
546,Brunswick,BC,Transportation,Transportation Equipment,18104,6401.4,420.4,6230.5,6556
547,Robert Half,RHI,Business Services,Temporary Help,15000,6392.5,411.1,3010.8,8341
548,PENN Entertainment,PENN,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts",23333,6362.9,-490,16064.2,2776
549,NetApp,NTAP,Technology,"Computers, Office Equipment",12000,6362,1274,9818,21663
550,Organon,OGN,Health Care,Pharmaceuticals,10000,6263,1023,12058,4806
551,Petco Health and Wellness,WOOF,Retailing,Specialty Retailers: Other,29000,6255.3,-1280.2,5363.2,698
552,Regal Rexnord,RRX,Industrials,"Electronics, Electrical Equip.",32100,6250.7,-57.4,15431.4,11977
553,Resideo Technologies,REZI,Materials,"Building Materials, Glass",14000,6242,210,6645,3258
554,Camping World Holdings,CWH,Retailing,"Automotive Retailing, Services",12459,6226.5,31,4845.7,2354
555,Huntsman,HUN,Chemicals,Chemicals,6000,6199,101,7248,4503
556,Victoria's Secret,VSCO,Retailing,Specialty Retailers: Apparel,21500,6181.8,109.2,4600,1503
557,Levi Strauss,LEVI,Apparel,Apparel,19100,6179,249.6,6053.6,7957
558,Roper Technologies,ROP,Technology,Computer Software,16800,6177.8,1384.2,28167.5,60022
559,Academy Sports and Outdoors,ASO,Retailing,Specialty Retailers: Other,16509,6159.3,519.2,4676.7,5025
560,Meritage Homes,MTH,Engineering & Construction,Homebuilders,1838,6138.3,738.7,6353.1,6346
561,American Axle & Manufacturing,AXL,Motor Vehicles & Parts,Motor Vehicles & Parts,19000,6079.5,-33.6,5356.3,865
562,Fortive,FTV,Industrials,"Electronics, Electrical Equip.",18000,6065.3,865.8,16911.8,30226
563,Nasdaq,NDAQ,Financials,Securities,8525,6064,1059,32294,36296
564,Broadridge Financial Solutions,BR,Business Services,Financial Data Services,14700,6060.9,630.6,8233.2,24127
565,Spirit AeroSystems Holdings,SPR,Aerospace & Defense,Aerospace & Defense,20655,6047.9,-616.2,6950.1,4192
566,Warner Music Group,WMG,Media,Entertainment,5900,6037,430,8545,17100
567,Chemours,CC,Chemicals,Chemicals,6200,6027,-238,8251,3908
568,ADT,ADT,Business Services,Diversified Outsourcing Services,14300,6017.7,463,15964.1,6118
569,Edwards Lifesciences,EW,Health Care,Medical Products and Equipment,19800,6004.8,1402.4,9363.2,57520
570,First American Financial,FAF,Financials,Insurance: Property and Casualty (Stock),19210,6003.5,216.8,16802.8,6294
571,Hanover Insurance Group,THG,Financials,Insurance: Property and Casualty (Stock),4800,5993.5,35.3,14612.6,4893
572,Silgan Holdings,SLGN,Materials,"Packaging, Containers",14400,5988.2,326,7611.2,5185
573,Endeavor Group Holdings,EDR,Media,Entertainment,10000,5960.2,356.5,21544.8,17817
574,Moody's,MCO,Business Services,Financial Data Services,15151,5916,1607,14622,71752
575,Coterra Energy,CTRA,Energy,"Mining, Crude-Oil Production",1083,5914,1625,20415,20946
576,Gartner,IT,Technology,Information Technology Services,20237,5907,882.5,7835.9,37165
577,Under Armour,UAA,Apparel,Apparel,11078,5903.6,386.8,4857.1,3157
578,Ingles Markets,IMKTA,Food & Drug Stores,Food & Drug Stores,19540,5892.8,210.8,2473.8,1457
579,Church & Dwight,CHD,Household Products,Household and Personal Products,5550,5867.9,755.6,8569.2,25442
580,Old Dominion Freight Line,ODFL,Transportation,"Trucking, Truck Leasing",22902,5866.2,1239.5,5512.4,47738
581,U-Haul Holding,UHAL,Transportation,"Trucking, Truck Leasing",26501,5864.7,923,18124.6,13091
582,Oscar Health,OSCR,Health Care,Health Care: Insurance and Managed Care,2400,5862.9,-270.7,3601.5,3416
583,Arista Networks,ANET,Technology,Network and Other Communications Equipment,4023,5860.2,2087.3,9946.8,90658
584,Synopsys,SNPS,Technology,Computer Software,20300,5842.6,1229.9,10333.1,87179
585,Harley-Davidson,HOG,Transportation,Transportation Equipment,6400,5836.5,706.6,12140.6,5973
586,Frontier Communications,FYBR,Telecommunications,Telecommunications,13297,5751,29,20693,6023
587,Primoris Services,PRIM,Engineering & Construction,Engineering & Construction,14058,5715.3,126.1,3827.4,2283
588,Carlisle,CSL,Materials,"Building Materials, Glass",11100,5700.1,767.4,6620,18732
589,Simon Property Group,SPG,Financials,Real estate,2750,5658.8,2283.1,34283.5,50980
590,Hanesbrands,HBI,Apparel,Apparel,47520,5636.5,-17.7,5640.3,2039
591,Anywhere Real Estate,HOUS,Financials,Real estate,8028,5636,-97,5839,687
592,Teledyne Technologies,TDY,Aerospace & Defense,Aerospace & Defense,14900,5635.5,885.7,14527.9,20342
593,CME Group,CME,Financials,Securities,3565,5578.9,3226.2,129706.1,77511
594,Juniper Networks,JNPR,Technology,Network and Other Communications Equipment,11144,5564.5,310.2,9518.5,12022
595,Coty,COTY,Household Products,Household and Personal Products,11350,5554.1,508.2,12661.6,10706
596,Pool,POOL,Wholesalers,Wholesalers: Diversified,6100,5541.6,523.2,3428.1,15529
597,Evergy,EVRG,Energy,Utilities: Gas and Electric,4658,5508.2,731.3,30976.1,12264
598,Marvell Technology,MRVL,Technology,Semiconductors and Other Electronic Components,6544,5507.7,-933.4,21228.5,61382
599,NiSource,NI,Energy,Utilities: Gas and Electric,7388,5505.4,714.3,31077.2,12379
600,SS&C Technologies Holdings,SSNC,Technology,Computer Software,26600,5502.8,607.1,18102.5,15907
601,Schneider National,SNDR,Transportation,Transportation and Logistics,17300,5498.9,238.5,4557.2,3993
602,Autodesk,ADSK,Technology,Computer Software,13700,5497,906,9912,55708
603,Sealed Air,SEE,Materials,"Packaging, Containers",17000,5488.9,341.6,7200.6,5375
604,Iron Mountain,IRM,Business Services,Diversified Outsourcing Services,27000,5480.3,184.2,17473.8,23443
605,Digital Realty Trust,DLR,Financials,Real estate,3664,5477.1,948.8,44113.3,44983
606,Keysight Technologies,KEYS,Technology,"Scientific,Photographic and  Control Equipment",14900,5464,1057,8683,27297
607,Globe Life,GL,Financials,"Insurance: Life, Health (stock)",3636,5447.5,970.8,28051.5,10943
608,Parsons,PSN,Aerospace & Defense,Aerospace & Defense,18500,5442.7,161.1,4804.1,8779
609,Mattel,MAT,Household Products,"Toys, Sporting Goods",33000,5441.2,214.4,6435.8,6815
610,Southwest Gas Holdings,SWX,Energy,Utilities: Gas and Electric,14943,5434,150.9,11869.9,5454
611,CUNA Mutual Group (TruStage),,Financials,"Insurance: Life, Health (stock)",4100,5425.6,139.7,44970.3,
612,Clean Harbors,CLH,Business Services,Waste Management,21280,5409.2,377.9,6382.9,10859
613,Cornerstone Building Brands,,Materials,"Building Materials, Glass",17600,5402.4,-75.5,6933.3,3089
614,Hubbell,HUBB,Industrials,"Electronics, Electrical Equip.",18317,5372.9,759.8,6914,22281
615,Spirit Airlines,SAVE,Transportation,Airlines,13167,5362.5,-447.5,9417.2,530
616,Lamb Weston Holdings,LW,"Food, Beverages & Tobacco",Food Consumer Products,10300,5350.6,1008.9,6519.8,15380
617,Take-Two Interactive Software,TTWO,Media,Entertainment,11580,5349.9,-1124.7,15862.1,25330
618,GMS,GMS,Wholesalers,Wholesalers: Diversified,7007,5329.3,333,3267,3877
619,Penn Mutual Life Insurance,,Financials,"Insurance: Life, Health (stock)",3370,5318.9,201,46740.7,
620,Landstar System,LSTR,Transportation,"Trucking, Truck Leasing",1468,5313.5,264.4,1801.8,6894
621,Host Hotels & Resorts,HST,Financials,Real estate,163,5311,740,12243,14551
622,Fortinet,FTNT,Technology,Computer Software,13568,5304.8,1147.8,7258.9,52123
623,OneMain Holdings,OMF,Financials,Diversified Financials,9100,5299,641,24294,6119
624,GameStop,GME,Retailing,Specialty Retailers: Other,15750,5272.8,6.7,2709,3830
625,Equifax,EFX,Business Services,Financial Data Services,14900,5265.2,545.3,12280,33234
626,American Eagle Outfitters,AEO,Retailing,Specialty Retailers: Apparel,26700,5261.8,170,3557.9,5085
627,Comerica,CMA,Financials,Commercial Banks,7701,5253,881,85834,7286
628,Greif,GEF,Materials,"Packaging, Containers",12000,5218.6,359.2,5960.8,3264
629,Comfort Systems USA,FIX,Engineering & Construction,Engineering & Construction,15800,5206.8,323.4,3305.6,11337
630,TopBuild,BLD,Engineering & Construction,Engineering & Construction,14012,5194.7,614.3,5162.9,14022
631,Bread Financial Holdings,BFH,Business Services,Financial Data Services,7000,5168,718,23141,1841
632,Coherent,COHR,Technology,Semiconductors and Other Electronic Components,26622,5160.1,-259.5,13711.1,9203
633,Telephone & Data Systems,TDS,Telecommunications,Telecommunications,8800,5160,-500,13921,1810
634,Stifel Financial,SF,Financials,Securities,9000,5159.3,522.5,37727.5,8036
635,Urban Outfitters,URBN,Retailing,Specialty Retailers: Apparel,19460,5153.2,287.7,4111.2,4029
636,Terex,TEX,Industrials,Construction and Farm Machinery,10200,5151.5,518,3615.5,4315
637,Ryerson Holding,RYI,Materials,Metals,4600,5108.7,145.7,2569.6,1140
638,Snap-on,SNA,Industrials,Industrial Machinery,13200,5108.3,1011.1,7544.9,15652
639,Flowers Foods,FLO,"Food, Beverages & Tobacco",Food Consumer Products,9300,5090.8,123.4,3427,5001
640,First Horizon,FHN,Financials,Commercial Banks,7314,5027,897,81661,8546
641,Paychex,PAYX,Business Services,Diversified Outsourcing Services,16600,5007.1,1557.3,10546.4,44186
642,Hasbro,HAS,Household Products,"Toys, Sporting Goods",5502,5003.3,-1489.3,6540.9,7845
643,Sentry Insurance Group,,Financials,Insurance: Property and Casualty (Mutual),4507,4994.4,373,24980.9,
644,Ares Management,ARES,Financials,Securities,2850,4991.8,474.3,24730.5,41171
645,Lennox International,LII,Industrials,Industrial Machinery,12600,4981.9,590.1,2798.3,17393
646,Peabody Energy,BTU,Energy,"Mining, Crude-Oil Production",5400,4946.7,759.6,5962.1,3088
647,Kemper,KMPR,Financials,Insurance: Property and Casualty (Stock),8100,4944.2,-272.1,12742.7,3984
648,Nexstar Media Group,NXST,Media,Entertainment,12586,4933,346,12078,5759
649,TelevisaUnivision,,Media,Entertainment,14000,4928,-873.6,17297.8,
650,Tempur Sealy International,TPX,Household Products,"Home Equipment, Furnishings",12000,4925.4,368.1,4553.9,9865
651,TriNet Group,TNET,Business Services,Diversified Outsourcing Services,3600,4922,375,3693,6700
652,Worthington Enterprises,WOR,Materials,Metals,8200,4916.4,256.5,3650.9,3111
653,Maximus,MMS,Technology,Information Technology Services,39600,4904.7,161.8,3985.8,5121
654,Compass,COMP,Technology,Internet Services and Retailing,2549,4885,-321.3,1160.3,1769
655,Brink's,BCO,Business Services,Diversified Outsourcing Services,67100,4874.6,87.7,6601.8,4132
656,Kelly Services,KELYA,Business Services,Temporary Help,6200,4835.7,36.4,2581.6,884
657,Navient,NAVI,Financials,Diversified Financials,4500,4828,228,61375,1962
658,Puget Energy,,Energy,Utilities: Gas and Electric,3340,4816.6,53.7,17732.5,
659,AMC Entertainment Holdings,AMC,Media,Entertainment,18347,4812.6,-396.6,9009.2,979
660,Encompass Health,EHC,Health Care,Health Care: Medical Facilities,30059,4801.2,352,6102.4,8270
661,Skyworks Solutions,SWKS,Technology,Semiconductors and Other Electronic Components,9701,4772.4,982.8,8426.7,17379
662,Timken,TKR,Industrials,Industrial Machinery,19602,4769,394.1,6541.7,6154
663,Liberty Energy,LBRT,Energy,"Oil and Gas Equipment, Services",5500,4747.9,556.3,3033.6,3441
664,Marriott Vacations Worldwide,VAC,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts",22000,4727,254,9680,3790
665,Leggett & Platt,LEG,Household Products,"Home Equipment, Furnishings",19300,4725.3,-136.8,4634.5,2562
666,Big Lots,BIG,Retailing,Specialty Retailers: Other,21150,4722.1,-481.9,3325.3,127
667,Weis Markets,WMK,Food & Drug Stores,Food & Drug Stores,23000,4697,103.8,2039.6,1732
668,Pinnacle West Capital,PNW,Energy,Utilities: Gas and Electric,6133,4696,501.6,24661.2,9215
669,EPAM Systems,EPAM,Technology,Information Technology Services,53150,4690.5,417.1,4352.4,15970
670,Antero Resources,AR,Energy,"Mining, Crude-Oil Production",604,4682,242.9,13619.4,8804
671,Bloomin' Brands,BLMN,"Hotels, Restaurants & Leisure",Food Services,87000,4671.5,247.4,3424.1,2497
672,MDU Resources Group,MDU,Energy,Energy,9145,4657.3,414.7,7833.2,5138
673,MDC Holdings,,Engineering & Construction,Homebuilders,1760,4642.9,401,5631.1,4721
674,Texas Roadhouse,TXRH,"Hotels, Restaurants & Leisure",Food Services,91000,4631.7,304.9,2793.4,10323
675,Mercury General,MCY,Financials,Insurance: Property and Casualty (Stock),4100,4629.6,96.3,7103.4,2857
676,Fortune Brands Innovations,FBIN,Materials,"Building Materials, Glass",11700,4626.2,404.5,6565,10643
677,Zions Bancorp.,ZION,Financials,Commercial Banks,9679,4624,680,87203,6406
678,JELD-WEN Holding,JELD,Materials,"Building Materials, Glass",17700,4606.2,62.4,2980.1,1825
679,Snap,SNAP,Technology,Internet Services and Retailing,5289,4606.1,-1322.5,7967.8,18949
680,Zebra Technologies,ZBRA,Industrials,"Electronics, Electrical Equip.",9750,4584,296,7306,15493
681,Agilon Health,AGL,Health Care,Health Care: Pharmacy and Other Services,1117,4583.1,-262.6,1740.9,2498
682,Toro,TTC,Industrials,Construction and Farm Machinery,10706,4553.2,329.7,3644.3,9567
683,Zoom Video Communications,ZM,Technology,Computer Software,7420,4527.2,637.5,9929.8,20105
684,Tetra Tech,TTEK,Engineering & Construction,Engineering & Construction,27000,4522.6,273.4,3820.5,9876
685,Public Storage,PSA,Financials,Real estate,6200,4517.7,2148.3,19809.2,50965
686,Illumina,ILMN,Technology,"Scientific,Photographic and  Control Equipment",11490,4504,-1161,10111,21820
687,Ventas,VTR,Financials,Real estate,486,4497.8,-41,24725.4,17523
688,FMC,FMC,Chemicals,Chemicals,6600,4486.8,1321.5,11926.2,7951
689,ArcBest,ARCB,Transportation,"Trucking, Truck Leasing",15000,4483.4,195.4,2485.1,3349
690,Domino's Pizza,DPZ,"Hotels, Restaurants & Leisure",Food Services,8850,4479.4,519.1,1674.9,17306
691,ASGN,ASGN,Business Services,Diversified Outsourcing Services,15450,4450.6,219.3,3544.6,4871
692,Rivian Automotive,RIVN,Motor Vehicles & Parts,Motor Vehicles & Parts,16790,4434,-5432,16778,10703
693,Elanco Animal Health,ELAN,Health Care,Pharmaceuticals,9800,4417,-1231,14362,8026
694,Graham Holdings,GHC,Business Services,Education,17006,4414.9,205.3,7187.7,3422
695,Floor & Decor Holdings,FND,Retailing,Specialty Retailers: Other,11320,4413.9,246,4662.6,13871
696,Applied Industrial Technologies,AIT,Wholesalers,Wholesalers: Diversified,6200,4412.8,346.7,2743.3,7639
697,PriceSmart,PSMT,Retailing,General Merchandisers,11000,4411.8,109.2,2005.6,2563
698,Lyft,LYFT,Technology,Internet Services and Retailing,2945,4403.6,-340.3,4564.5,7736
699,Ciena,CIEN,Technology,Network and Other Communications Equipment,8398,4386.5,254.8,5601.5,7151
700,IAC,IAC,Technology,Internet Services and Retailing,9500,4365.2,265.9,10371.2,4585
701,Country Financial,,Financials,Insurance: Property and Casualty (Mutual),3275,4358.3,-65.4,17272.8,
702,Western Union,WU,Business Services,Financial Data Services,9000,4357,626,8198.8,4784
703,Flowserve,FLS,Industrials,Industrial Machinery,16000,4320.6,186.7,5108.7,5994
704,Western Alliance Bancorp.,WAL,Financials,Commercial Banks,3260,4316,722.4,70862,7073
705,Option Care Health,OPCH,Health Care,Health Care: Pharmacy and Other Services,6806,4302.3,267.1,3217,5819
706,SiteOne Landscape Supply,SITE,Wholesalers,Wholesalers: Diversified,7585,4301.2,173.4,2828.9,7887
707,Topgolf Callaway Brands,MODG,"Hotels, Restaurants & Leisure","Toys, Sporting Goods",32000,4284.8,95,9120.6,2969
708,eXp World Holdings,EXPI,Financials,Real estate,2114,4281.1,-9,385.7,1570
709,Abercrombie & Fitch,ANF,Retailing,Specialty Retailers: Apparel,19200,4280.7,328.1,2974.2,6317
710,Atmos Energy,ATO,Energy,Utilities: Gas and Electric,5019,4275.4,885.9,22517,17930
711,Catalent,CTLT,Health Care,Pharmaceuticals,17800,4263,-256,10777,10203
712,Brown & Brown,BRO,Financials,Insurance: Property and Casualty (Stock),16152,4257.1,870.5,14883.4,24979
713,GoDaddy,GDDY,Technology,Internet Services and Retailing,6159,4254.1,1374.8,7564.9,16909
714,American Water Works,AWK,Energy,Utilities: Gas and Electric,6500,4234,944,30298,23809
715,Selective Insurance Group,SIGI,Financials,Insurance: Property and Casualty (Stock),2650,4232.1,365.2,11802.5,6637
716,Brown-Forman,BF.B,"Food, Beverages & Tobacco",Beverages,5600,4228,783,7777,24617
717,Advantage Solutions,ADV,Business Services,"Advertising, marketing",45000,4224.8,-63.3,3779.3,1387
718,ResMed,RMD,Health Care,Medical Products and Equipment,10140,4223,897.6,6751.7,29087
719,Splunk,,Technology,Computer Software,7500,4215.6,263.7,6687.4,15868
720,Plexus,PLXS,Technology,Semiconductors and Other Electronic Components,25000,4210.3,139.1,3321.2,2618
721,Hub Group,HUBG,Transportation,Transportation and Logistics,5950,4202.6,167.5,2936,2715
722,Lincoln Electric Holdings,LECO,Industrials,Industrial Machinery,12000,4191.6,545.2,3377.3,14515
723,NCR Atleos,NATL,Business Services,Financial Data Services,20000,4191,-134,5741,1424
724,Calumet,CLMT,Energy,Petroleum Refining,1580,4181,48.1,2751.3,1192
725,Dycom Industries,DY,Engineering & Construction,Engineering & Construction,15611,4175.6,218.9,2516.9,4176
726,Valmont Industries,VMI,Materials,Metals,11125,4174.6,150.8,3477.4,4608
727,ATI,ATI,Materials,Metals,7300,4173.7,410.8,4985.1,6368
728,Twilio,TWLO,Technology,Internet Services and Retailing,5867,4153.9,-1015.4,11609.7,11133
729,CNO Financial Group,CNO,Financials,"Insurance: Life, Health (stock)",3500,4146.8,276.5,35102.5,2986
730,Patterson-UTI Energy,PTEN,Energy,"Oil and Gas Equipment, Services",10600,4146.5,246.3,7420,4874
731,Brinker International,EAT,"Hotels, Restaurants & Leisure",Food Services,64323,4133.2,102.6,2487,2197
732,Charles River Laboratories International,CRL,Health Care,Health Care: Pharmacy and Other Services,21100,4129.4,474.6,8195,13957
733,Hyster-Yale,HY,Industrials,Industrial Machinery,8600,4118.3,125.9,2079.1,1122
734,Brighthouse Financial,BHF,Financials,"Insurance: Life, Health (stock)",1500,4117,-1112,236340,3241
735,Service Corp. International,SCI,Business Services,Miscellaneous,21267,4099.8,537.3,16355.4,10873
736,CrossAmerica Partners,CAPL,Energy,"Oil and Gas Equipment, Services",2521,4090.5,42.6,1181.7,866
737,Cadence,CDNS,Technology,Computer Software,11226,4090,1041.1,5669.5,84855
738,MillerKnoll,MLKN,Household Products,"Home Equipment, Furnishings",10900,4087.1,42.1,4274.8,1803
739,Realty Income,O,Financials,Real estate,418,4079,872.3,57779.4,46587
740,Middleby,MIDD,Industrials,Industrial Machinery,10722,4036.6,400.9,6906.7,8645
741,M/I Homes,MHO,Engineering & Construction,Homebuilders,1607,4033.5,465.4,4022.4,3790
742,Hologic,HOLX,Health Care,Medical Products and Equipment,6990,4030.4,456,9139.3,18300
743,Alliant Energy,LNT,Energy,Utilities: Gas and Electric,3281,4027,703,21237,12908
744,Generac Holdings,GNRC,Industrials,Industrial Machinery,8458,4022.7,214.6,5093.3,7602
745,MSC Industrial Direct,MSM,Wholesalers,Wholesalers: Diversified,7254,4009.3,343.2,2544.1,5463
